date,ntl_mean,ntl_sum
2015-08-21,1.7418170932501533,94230.56292774004
2015-08-22,1.4951752754944756,80887.48722897563
2015-08-23,1.3674229847084411,73976.21604974195
2015-08-24,1.4709106962276561,79574.79775521997
2015-08-25,1.543753373152888,83515.51373419809
2015-08-26,2.3902958490601747,129312.6151383064
2015-10-29,1.5351002122765505,83047.38638394911
2015-10-30,1.1182929656094758,60498.53114650703
2015-10-31,1.0532540948545965,56979.993277538815
2015-11-01,1.3635314297082084,73765.68681578437
2015-11-02,1.6075619278692261,86967.49273579726
2015-11-03,1.7647251910612578,95469.86811122298
2015-11-04,1.6075959334655532,86969.33240455296
2015-11-05,1.6077944000055804,86980.06924590189
2015-11-06,1.5647825831385471,84653.17296521226
2015-11-07,1.5638156882018899,84600.86491603404
2015-12-04,1.6300855259113498,88185.99686627812
2015-12-05,2.3100828426700466,124973.17170560686
2015-12-06,1.7069592918216074,92344.79072825714
2015-12-07,1.3906991706555818,75235.43443329632
2015-12-08,1.233336024661568,66722.24559816618
2015-12-09,1.559883291837837,84388.12620513514
2015-12-10,1.7488391149353935,94610.44727888986
2015-12-11,1.5751151727774597,85212.15573208779
2015-12-12,1.3213523666961124,71483.84168589298
2015-12-13,1.1665227889494743,63107.716359377606
2015-12-14,1.2877622432991092,69666.64960023851
2015-12-15,1.5682340315729006,84839.89287406235
2015-12-16,1.8730080996735936,101327.86518424175
2015-12-17,1.4073352210925991,76135.42812588852
2015-12-18,1.1760723449036519,63624.33778694266
2015-12-19,1.2246283500938246,66251.16911172582
2015-12-20,1.61882465748017,87576.79514501971
2015-12-21,2.108396401517868,114062.13692571514
2015-12-22,1.356139587616547,73365.79555046758
2015-12-23,1.0955547451764107,59268.41615929864
2015-12-24,1.0154719368508773,54936.01631169561
2015-12-25,1.2179602914683731,65890.43380814751
2015-12-26,1.521625146701486,82318.39881140369
2015-12-27,1.4394487458682153,77872.73770272458
2015-12-28,1.0849189843718356,58693.03213553193
2015-12-29,1.0593737857289987,57311.0624341531
2015-12-30,1.2511807259934837,67687.62609552148
2015-12-31,1.7474873975077323,94537.32071777081
2016-01-01,1.9520757535205464,105605.34618970804
2016-01-02,1.6020601085909274,86669.84981466059
2016-01-03,1.340202260905453,72503.6021127241
2016-01-04,1.215298996470619,65746.46041006401
2016-01-05,1.5561080815068515,84183.89110143916
2016-01-07,1.5788344279808908,85413.36371933822
2016-01-08,1.2418460500489212,67182.62946159659
2016-01-09,1.2556432061374339,67929.04180882903
2016-01-10,1.4639912083494648,79200.4603804977
2016-01-11,2.1958279921829464,118792.09854910523
2016-01-12,1.68762835251083,91299.00624248339
2016-01-13,1.515464467665926,81985.11223625892
2016-01-15,1.3060725164499354,70657.21706742505
2016-01-16,1.8034646501273623,97565.63410724017
2016-01-17,1.9085422461798618,103250.22697608435
2016-01-18,1.4935767852905362,80801.01050743271
2016-01-19,1.2510645994297334,67681.34376454915
2016-01-20,1.392430515221638,75329.0984429754
2016-01-21,1.408232598388296,76183.97534020842
2016-01-22,1.6553317785432478,89551.79388741116
2016-01-23,1.2516461018044216,67712.8024615174
2016-01-24,1.4098866031889226,76273.45534591752
2016-01-25,1.4412235849197752,77968.75472057491
2016-01-26,1.2649144058467436,68430.60444190298
2016-01-27,1.5972481829689837,86409.52945043905
2016-01-29,1.1630368488123852,62919.13048390122
2016-01-30,1.3176424042517603,71283.13642761597
2016-01-31,1.400779912275199,75780.79247417599
2016-02-01,1.6839133508687085,91098.02836864626
2016-02-02,1.9251680207355566,104149.66475377287
2016-02-03,1.404779353020189,75997.15821903921
2016-02-04,1.0913136332396922,59038.976244634105
2016-02-05,1.1765171509668055,63648.40135015322
2016-02-06,1.586156817864123,85809.49768963119
2016-02-07,2.2627414446445364,122412.04941382477
2016-02-08,1.5115142375609925,81771.40873781213
2016-02-09,1.231057641178028,66598.98733009014
2016-02-10,1.3223985465757948,71540.43897120393
2016-02-11,1.4022549257472803,75860.58922800212
2016-02-12,1.587013339054366,85855.83462950215
2016-02-13,1.462055278877881,79095.72853201447
2016-02-14,1.4234250921252796,77005.8740588855
2016-02-15,1.3713343943489362,74187.8193998831
2016-02-16,1.3511751650112918,73097.22525194587
2016-02-17,1.529703360822631,82755.4221171435
2016-02-18,1.5170858558778344,82072.82771713496
2016-02-19,1.3832555845651076,74832.74386938775
2016-02-21,1.0526399571198652,56946.769040227584
2016-02-22,1.1486928446599334,62143.13420325774
2016-02-23,1.5218169441699745,82328.77486265145
2016-02-24,1.2503722790504688,67643.88992435132
2016-02-25,1.0695688328742698,57862.60428966513
2016-02-26,0.9998361118471188,54090.13381481728
2016-02-27,1.3944720550178098,75439.5437044085
2016-02-28,1.3993321408596684,75702.4694883672
2016-02-29,1.4945320810340712,80852.69105186222
2016-03-01,1.2198749061473775,65994.01254766698
2016-03-02,1.2158167633958998,65774.47108295478
2016-03-03,1.4485025864635,78362.54142508889
2016-03-04,1.7246950585627163,93304.27797318439
2016-03-05,1.9869338054473122,107491.13194089415
2016-03-06,1.4580536592742448,78879.24491307737
2016-03-07,1.0970041842268328,59346.82936248742
2016-03-08,1.4337937931490832,77566.81041557225
2016-03-09,1.7978181320829758,97260.16312755691
2016-03-10,2.331264672096134,126119.08749572875
2016-03-11,1.795933363239518,97158.19901789469
2016-03-12,1.4202189281127215,76832.42379197013
2016-03-13,1.3168689517944114,71241.29342312587
2016-03-14,1.534196531115632,82998.49813682458
2016-03-15,2.207740362201856,119436.5458547582
2016-03-16,1.9580224428467932,105927.05613556867
2016-03-17,1.4591164661107572,78936.74170012586
2016-03-18,1.2711995259604512,68770.62315493445
2016-03-19,1.2743321304974424,68940.09392778114
2016-03-20,1.5624427159578222,84526.58849060223
2016-03-21,1.6495071148577019,89236.68540668681
2016-03-22,1.1880106126894154,64270.18613588468
2016-03-23,1.3293180496729637,71914.77716925766
2016-03-24,1.0255431898696044,55480.861028755724
2016-03-25,1.3715773875664343,74200.96508995653
2016-03-26,1.7195356320456678,93025.15815803858
2016-03-27,1.4290140650761958,77308.23190655712
2016-03-29,1.258334078489598,68074.61531220876
2016-03-30,1.455327105508859,78731.74108092376
2016-03-31,2.0637537623164572,111647.01478755803
2016-04-01,2.0333339680934897,110001.3343398897
2016-04-02,1.5463453307331407,83655.73604733218
2016-04-03,1.3802564694063295,74670.49473841302
2016-04-04,1.501896369008673,81251.0916670002
2016-04-05,1.8706853901396552,101202.2089211652
2016-04-06,1.8928932432953087,102403.6315690329
2016-04-07,1.495322054789365,80895.42784204986
2016-04-08,1.457835621884374,78867.44930832274
2016-04-09,1.4366784676125925,77722.86841937364
2016-04-10,1.7022142579940542,92088.08914322034
2016-04-11,2.01802040127369,109172.88568850537
2016-04-12,1.640626135576971,88756.23330857855
2016-04-13,1.3645828740602794,73822.56890378706
2016-04-14,1.250247829291463,67637.15731683886
2016-04-15,1.6076030291322847,86969.71627302747
2016-04-16,1.9416824411115436,105043.0783816934
2016-04-17,1.5051479447871992,81426.99866504269
2016-04-18,1.237316710303969,66937.59671073442
2016-04-19,1.1451059468345932,61949.08661780466
2016-04-20,1.0530045384667626,56966.492526513386
2016-04-21,1.4728202711648972,79678.10384974978
2016-04-22,1.4808397215504363,80111.94809615705
2016-04-23,1.4428530236828983,78056.90572822111
2016-04-24,1.4759941338655223,79849.80664799089
2016-04-25,1.4601757159818534,78994.04605890228
2016-04-26,1.4168204200734549,76648.56790555383
2016-04-27,1.5738522666487216,85143.83377342919
2016-04-28,1.527668854534693,82645.35736147236
2016-04-29,1.4427737612359295,78052.61770910255
2016-04-30,1.4324383137045233,77493.480333101
2016-05-01,1.7011835134340405,92032.32689326815
2016-05-02,2.2107892113887964,119601.48554692249
2016-05-04,1.494666923738055,80859.98590730503
2016-05-05,1.598334435835152,86468.29464424588
2016-05-06,1.5850377180763435,85748.95551021211
2016-05-07,1.9511181166285954,105553.53899149038
2016-05-08,2.6036958786215463,140857.34333754703
2016-05-09,1.699988874468361,91967.69811986387
2016-05-10,1.4919151672743798,80711.11863437667
2016-05-11,1.4560956202672795,78773.31696083955
2016-05-12,1.7611383354990013,95275.82281216048
2016-05-13,2.537408953420334,137271.28697108664
2016-05-14,1.7797936616676266,96285.05730255693
2016-05-15,1.4198612254208416,76813.07243404211
2016-05-16,1.4528915439277263,78599.97963494607
2016-05-17,1.4663526376061222,79328.2113418536
2016-05-18,1.733096963180905,93758.81261112378
2016-05-19,1.5297599252350753,82758.48219529234
2016-05-20,1.1915167379893465,64459.86400848566
2016-05-21,1.0412266159195809,56329.31869463341
2016-05-22,1.059924247707716,57340.84187673972
2016-05-23,1.5885783059070209,85940.49777126392
2016-05-24,1.5233786054927532,82413.25917855246
2016-05-25,1.6517202513985927,89356.41388041247
2016-05-26,1.325963844862812,71733.31804323326
2016-05-27,1.45041504842793,78466.00370490259
2016-05-28,1.6098329947221235,87090.35518147216
2016-05-29,2.049816251651732,110893.00939810705
2016-05-30,1.621757855843797,87735.47824329358
2016-05-31,1.4654332570027093,79278.47377058957
2016-06-01,1.646745585006872,89087.28940328676
2016-06-02,1.6194416052456992,87610.17140218709
2016-06-03,1.6472538323683825,89114.78507729713
2016-06-04,1.6533347086329655,89443.7544023348
2016-06-05,1.6490666610136535,89212.85729417764
2016-06-06,1.4366591987000987,77721.82599047665
2016-06-07,1.6099301643986055,87095.61196380015
2016-06-08,1.6497332499649444,89248.91908985353
2016-06-09,1.8755469125247528,101465.2124206766
2016-06-10,1.6370754837890993,88564.14659750648
2016-06-11,1.6195426754554363,87615.63919946365
2016-06-12,1.4166459231338477,76639.12779561803
2016-06-13,1.5773527476548102,85333.20629537757
2016-06-14,2.22400672170558,120316.53963755016
2016-06-15,1.588850619702366,85955.2296752783
2016-06-16,1.4046645827653148,75990.94926302077
2016-06-17,1.300340414248906,70347.11607045156
2016-06-18,1.4840995803442083,80288.30319704133
2016-06-19,1.3908078876934578,75241.31591632837
2016-06-20,1.1288232247691528,61068.20763678639
2016-06-21,1.5928103798679374,86169.44874047555
2016-06-22,1.2965081464351824,70139.79421399694
2016-06-23,1.6271494529148487,88027.1582532404
2016-06-24,1.3770349928966195,74496.21608071422
2016-06-25,1.6039508225741095,86772.13555043675
2016-06-26,1.4413752569312148,77976.96002472179
2016-06-27,1.2796357151864755,69227.01255587314
2016-06-28,1.5006621886774507,81184.32374526141
2016-06-29,1.8086753032322371,97847.5252295608
2016-06-30,2.161021862662525,116909.12174817992
2016-07-01,1.7277074322505068,93467.24437732017
2016-07-02,1.6375542274385753,88590.04615019949
2016-07-03,1.6182565020801725,87546.05850603525
2016-07-04,1.6632017472402674,89977.55132395122
2016-07-05,2.0963393602646243,113409.86305095592
2016-07-06,1.8646692510984284,100876.74181517388
2016-07-07,1.4195295953167495,76795.13157704083
2016-07-08,1.664212207841368,90032.21623201016
2016-07-09,1.5053092592141581,81435.72561422674
2016-07-10,2.021252784936795,109347.75441229568
2016-07-11,2.084591130794477,112774.2955848504
2016-07-12,1.4939839789327143,80823.0392762809
2016-07-13,1.6203856703566086,87661.24438062217
2016-07-14,1.2504612235307142,67648.70173178811
2016-07-15,1.4507079226100312,78481.84790528008
2016-07-16,1.7132434673689099,92684.75834119065
2016-07-17,1.3363415094784685,72294.73932127567
2016-07-18,1.0709259412927836,57936.0224979983
2016-07-19,0.9736926757952454,52675.80006784698
2016-07-20,0.9815411761355364,53100.39608775638
2016-07-21,1.397136472357719,75583.68601808025
2016-07-22,1.3049424996780652,70596.08429008364
2016-07-23,1.0851876395912388,58707.56611424643
2016-07-24,1.544426061024479,83551.9054753633
2016-07-26,1.6545687776992104,89510.51630474959
2016-07-27,1.9939535497395444,107870.89308735961
2016-07-28,1.6379919559388052,88613.72682433343
2016-07-29,1.3694579642013385,74086.30640532821
2016-07-30,1.5676914892739646,84810.54187823221
2016-07-31,1.6953361978707386,91715.99296860909
2016-08-01,2.429729631580885,131445.94333889429
2016-08-02,1.674054006921838,90564.6477204645
2016-08-03,1.2527593931400611,67773.03040948417
2016-08-04,1.61178830924339,87196.13574175816
2016-08-05,1.5928560404403154,86171.91893178062
2016-08-06,2.542996889634161,137573.5887323185
2016-08-07,1.9707762546066645,106617.02459796594
2016-08-08,1.4171580886094475,76666.8354356825
2016-08-09,1.2777786861862044,69126.54914398747
2016-08-10,1.3272854687825695,71804.81657566823
2016-08-11,1.7063290562242421,92310.69561267528
2016-08-12,1.5766854946145483,85297.10857315245
2016-08-14,1.2831759472539206,69418.53557048985
2016-08-15,1.501625979866675,81236.46388480725
2016-08-16,1.363653123825302,73772.27034582502
2016-08-17,1.380789342964697,74699.32266504713
2016-08-18,1.0468736971736234,56634.82014339586
2016-08-19,0.8750592208687112,47339.82878977641
2016-08-20,0.9602896308651622,51950.70874017441
2016-08-22,1.5585351618394396,84315.19372035185
2016-08-23,1.4619060431376745,79087.65502770506
2016-08-24,1.2726861376562641,68851.04736106623
2016-08-25,1.2246533417201886,66252.52113372048
2016-08-26,1.5561804758079185,84187.80756073259
2016-08-27,1.5615854750626024,84480.21261541173
2016-08-28,1.5657583532036197,84705.96114996262
2016-08-30,1.5590002369730918,84340.3538200073
2016-08-31,1.553533064179852,84044.58523906581
2016-09-01,1.6745372026301577,90590.7881250889
2016-09-02,2.1324475391442874,115363.2794201668
2016-09-03,1.8239750170005282,98675.22444471158
2016-09-04,1.316765646419544,71235.70470565092
2016-09-05,1.3390834311714337,72443.07454294339
2016-09-06,1.5941832991347584,86243.72229989129
2016-09-07,1.9087650950765156,103262.28287854441
2016-09-08,1.5729270866156562,85093.78245882038
2016-09-09,1.5712884037043875,85005.13135200366
2016-09-10,1.5698918891930107,84929.58131345268
2016-09-11,1.5122427149180255,81810.81863435026
2016-09-12,1.526359910611031,82574.54480414616
2016-09-14,1.1965592918104426,64732.66112765313
2016-09-15,0.9360127338087538,50637.35288631977
2016-09-16,1.0886126969023309,58892.8582897192
2016-09-17,1.1314750082201348,61211.66646970107
2016-09-18,1.358655827585157,73501.9216165294
2016-09-19,1.1923843550214295,64506.80122230432
2016-09-20,1.426172738519925,77154.51898118942
2016-09-21,1.194496269737513,64621.05369652972
2016-09-22,1.259243442311757,68123.81098562374
2016-09-23,1.680275855721097,90901.24351865562
2016-09-24,1.7985201272578677,97298.14036452338
2016-09-25,1.3237338210569034,71612.67598535742
2016-09-26,1.3614455552430147,73652.84309309185
2016-09-27,1.5182222650233625,82134.30631549889
2016-09-28,1.722657560813777,93194.05138246453
2016-09-29,2.194658322213505,118728.82057342841
2016-10-01,1.487659217534632,80480.87600940606
2016-10-02,1.4366698581941135,77722.40265844334
2016-10-03,1.5923736410890383,86145.82160927588
2016-10-04,1.534355790826962,83007.11392794782
2016-10-05,1.534355790826962,83007.11392794782
2016-10-06,1.5336362753452863,82968.18885990465
2016-10-07,1.5229084948987361,82387.82666552672
2016-10-08,1.6172928352779372,87493.92509570112
2016-10-09,2.343073199951871,126757.91704419628
2016-10-10,1.7597796272605386,95202.31805516788
2016-10-11,1.6039595695487805,86772.60875301948
2016-10-12,1.4489951270651242,78389.18737909615
2016-10-13,1.4290102465602519,77308.02532866306
2016-10-14,1.581374275078302,85550.76690746106
2016-10-16,1.4610992697488947,79044.00939414545
2016-10-17,1.616900528988946,87472.70171777299
2016-10-18,1.365045591886042,73847.60147544299
2016-10-19,1.5734146870032235,85120.16115218739
2016-10-20,1.6697969424643824,90334.34479038062
2016-10-21,1.6044289049426892,86797.99932849454
2016-10-22,1.5353377328157574,83060.23600759965
2016-10-23,1.5888992040820644,85957.8580416356
2016-10-24,1.4331517255685293,77532.07520153187
2016-10-25,1.815633311734628,98223.94653153163
2016-10-26,1.6034877089234627,86747.08156505041
2016-10-27,1.6132686032989063,87276.21816986753
2016-10-28,1.1934718714840482,64565.63477541553
2016-10-29,1.3471695587682182,72880.52595980183
2016-10-30,1.6013364448764538,86630.70033137128
2016-10-31,1.4998696489497532,81141.4481385327
2016-11-01,1.4679966234719115,79417.14933320694
2016-11-02,1.1780047632485326,63728.87968698237
2016-11-03,1.3029640642967155,70489.05291438801
2016-11-04,1.6013571034030916,86631.81793700386
2016-11-05,2.4591839203159584,133039.39090517303
2016-11-06,1.7327150651122194,93738.15230750595
2016-11-07,1.5593490842140274,84359.22610689467
2016-11-08,1.3024494115444722,70461.2107151444
2016-11-09,1.4183272248184924,76730.08453545562
2016-11-10,1.5501949392447967,83863.99601820426
2016-11-11,1.447573678866579,78312.28845300306
2016-11-12,1.5167775916462385,82056.15093046986
2016-11-13,0.9959473230169019,53879.754227891375
2016-11-14,1.4868111241558648,80434.99500570813
2016-11-15,1.3467202325069787,72856.21785839504
2016-11-16,1.4073716810799195,76137.40057474257
2016-11-17,1.4408163588562377,77946.7241977636
2016-11-18,1.491719211813595,80700.51763990367
2016-11-19,1.4292543771483608,77321.23254934917
2016-11-20,1.5166344736743747,82048.40839130999
2016-11-21,1.804758422257686,97635.62588571856
2016-11-22,1.5187055808331473,82160.45321749244
2016-11-23,1.5150316399748418,81961.69669099897
2016-11-24,1.5161287618398198,82021.04988677241
2016-11-25,1.5358983379698645,83090.5641858317
2016-11-26,1.6521904423749971,89381.85074204498
2016-11-27,1.7134165766378056,92694.12337952864
2016-11-28,1.2292748040310386,66502.53762327516
2016-11-29,1.1616797642670431,62845.71356708277
2016-11-30,1.2611317184410948,68225.96483594479
2016-12-01,1.7415537989035386,94216.31896688254
2016-12-02,2.036665339451493,110181.55819898631
2016-12-03,1.4591480867246414,78938.45234371637
2016-12-04,1.2755027857032937,69003.42520376248
2016-12-05,1.1467826149743159,62039.792687495516
2016-12-06,1.493053288268301,80772.68984202681
2016-12-07,2.176788608481402,117762.08693023535
2016-12-08,1.559382554614692,84361.03682210023
2016-12-09,1.1678282845972199,63178.342368424994
2016-12-10,1.136731896014072,61496.05884246528
2016-12-11,1.3821683275746597,74773.92435346151
2016-12-12,1.4459957167160773,78226.92227862307
2016-12-13,1.3807474008628426,74697.05363927892
2016-12-14,1.409181839280814,76235.32832325276
2016-12-15,1.3471911978156932,72881.69661063119
2016-12-16,1.1243024873041016,60823.6402606646
2016-12-17,1.408984290912965,76224.64115410049
2016-12-18,1.5930643952137225,86183.19071666717
2016-12-19,1.3494955121799326,73006.35771342217
2016-12-20,1.233504328406665,66731.35066247216
2016-12-22,1.5974362752365583,86419.70505402256
2016-12-23,2.295083469080877,124161.72059380636
2016-12-24,1.6196431194188892,87621.07311744249
2016-12-25,1.369433794980019,74084.99887462406
2016-12-26,1.2502370712776743,67636.5753190509
2016-12-27,1.4221653903971045,76937.72545509296
2016-12-28,2.1326527219111173,115374.37960266953
2016-12-29,1.9151119055404413,103605.63897783234
2016-12-30,1.3978721084932002,75623.48319737364
2017-01-01,1.4243499943512588,77055.91034440875
2017-01-02,1.8972484570528254,102639.2442781008
2017-01-03,2.1553053843209433,116599.8659863787
2017-01-04,1.6125803511879062,87238.98441891454
2017-01-05,1.203223476116096,65093.186834404674
2017-01-06,1.2334367900058802,66727.69690252811
2017-01-07,1.6622263882662718,89924.78537881703
2017-01-08,2.091089252420386,113125.83746669047
2017-01-10,1.1880431809339558,64271.94804534608
2017-01-11,1.0625596230702967,57483.41304847998
2017-01-12,1.1119429252688955,60155.00031412198
2017-01-13,1.5835685023213817,85669.47240708442
2017-01-14,1.5320762476806644,82883.79292327627
2017-01-15,1.2684446871323622,68621.58912917366
2017-01-16,1.0904508218567213,58992.29901162676
2017-01-17,1.2077555005931246,65338.36482658745
2017-01-18,1.755212394235907,94955.23531576834
2017-01-19,1.8471855299956523,99930.8899872348
2017-01-20,1.504285671050247,81380.35051814732
2017-01-21,1.315567206858235,71170.87032382365
2017-01-22,1.2914464998448667,69865.96419510744
2017-01-23,1.6404674064143763,88747.64621961134
2017-01-24,1.4815039784884692,80147.88373224769
2017-01-25,1.8363199422765617,99343.07255721971
2017-01-26,1.2372560279116327,66934.31385399142
2017-01-27,1.225561847430914,66301.67038416502
2017-01-28,1.5232901085956518,82408.47158491617
2017-01-29,1.4869465483255426,80442.32131786353
2017-01-30,1.9131775874164665,103500.99430164343
2017-01-31,1.3314238076949898,72028.69657249126
2017-02-01,1.265627034039556,68469.15691450593
2017-02-02,1.3069837781072244,70706.51541182274
2017-02-03,1.6467001441739826,89084.83109966828
2017-02-04,1.7128273980643554,92662.24940788356
2017-02-05,1.4289025458618094,77302.19882857802
2017-02-06,1.1133249109678585,60229.76435845017
2017-02-07,1.0651258774222885,57622.244842668384
2017-02-08,1.2649825896816296,68434.29311918648
2017-02-09,1.5296993481177343,82755.20503382132
2017-02-10,1.2188864960018395,65940.54054720352
2017-02-11,1.1998202919725869,64909.07797542498
2017-02-12,1.160902005994081,62803.63762227379
2017-02-13,0.9944452181921024,53798.49185897455
2017-02-14,1.5047458650487062,81405.24655326996
2017-02-15,1.4427692498618876,78052.37364827826
2017-02-16,1.1807254241145235,63876.06471917161
2017-02-17,1.1500102379971493,62214.40386540778
2017-02-18,1.3514570843951788,73112.47680869477
2017-02-19,1.5488495519189058,83791.21190926089
2017-02-20,1.9209454680272124,103921.22887480416
2017-02-21,1.4650085042875078,79255.49507344989
2017-02-22,1.2240576110323602,66220.29269923965
2017-02-23,1.3653174701016024,73862.30981502659
2017-02-24,1.5956302063120227,86321.99853127412
2017-02-25,2.5286170309916627,136795.65275961795
2017-02-26,1.702291413644944,92092.26318677783
2017-02-27,1.300092301876405,70333.69343921164
2017-02-28,1.219720678853232,65985.669005281
2017-03-01,1.4798371522315024,80057.71009857205
2017-03-02,2.154413019349839,116551.58993380693
2017-03-03,1.9606365183659633,106068.47500708025
2017-03-04,1.4219073970124385,76923.76827097591
2017-03-05,1.2888342891098143,69724.64620655184
2017-03-06,1.3868522378784802,75027.3192169879
2017-03-07,1.5735370698615414,85126.78194243953
2017-03-09,1.246777166872218,67449.39795062013
2017-03-10,1.071285948514698,57955.49852869664
2017-03-11,1.1211497398310093,60653.079775117774
2017-03-12,1.2546035801921676,67872.79908481607
2017-03-13,1.500658336825165,81184.1153639046
2017-03-14,1.2441990814445498,67309.9261070687
2017-03-15,1.0364470696563772,56070.75002134035
2017-03-16,1.419785916774721,76808.99831159564
2017-03-17,1.5002793528440752,81163.61270951162
2017-03-18,1.4998374894571358,81139.70834214159
2017-03-19,1.4989008440923837,81089.03676455386
2017-03-20,1.3297944138009303,71940.54799221653
2017-03-21,1.2671093711508012,68549.3498698872
2017-03-22,1.3507501734379408,73074.23363281916
2017-03-23,1.8493171547681386,100046.20875580153
2017-03-24,1.9314402721804802,104488.9872846918
2017-03-25,1.558514366769771,84314.06872787784
2017-03-26,1.2622763349665111,68287.88744535329
2017-03-27,1.2791602224865768,69201.28887630132
2017-03-28,1.8229208957281262,98618.1975379959
2017-03-29,2.086812795591547,112894.48542870709
2017-03-31,1.4569297005314406,78818.4398690504
2017-04-01,1.3530556708336137,73198.95873642767
2017-04-02,1.7185697650724823,92972.90572065621
2017-04-03,2.397940761362705,129726.19724896098
2017-04-04,1.9501067882919383,105498.82713980557
2017-04-05,1.5763153220391666,85277.08260699688
2017-04-06,1.3377112610337845,72368.84151066671
2017-04-07,1.3321528686847999,72068.13804297899
2017-04-08,1.504646371007461,81399.86402513263
2017-04-09,1.388558961580845,75119.65126256213
2017-04-10,1.1816154389412918,63924.21363128495
2017-04-11,1.1577277795268897,62631.91514462521
2017-04-12,1.1119032604692982,60152.85448812856
2017-04-13,1.3435189716092988,72683.03284509145
2017-04-14,1.7042229649297516,92196.75817973464
2017-04-15,1.4328719575747846,77516.94003283828
2017-04-16,1.2991215379422203,70281.17608113617
2017-04-17,1.6338402785017578,88389.1252266666
2017-04-18,1.6180644747326502,87535.67001856165
2017-04-19,1.6621799045555519,89922.2706565508
2017-04-20,1.656466327754357,89613.17186518296
2017-04-21,1.6597610251332064,89791.41169868133
2017-04-22,1.6599109460702655,89799.5222714553
2017-04-23,1.6007546972448858,86599.22836625107
2017-04-24,1.7921466094184808,96953.3394229304
2017-04-25,2.300316289621984,124444.81095225972
2017-04-26,1.700276559977157,91983.26161820421
2017-04-27,1.472138391078498,79641.21481895566
2017-04-28,1.5661724682854907,84728.36436177677
2017-04-29,1.7931371346800815,97006.92584905773
2017-04-30,2.5691672976000426,138989.3816328647
2017-05-01,1.8703366796162417,101183.34403055906
2017-05-02,1.355750840577758,73344.76472441613
2017-05-03,1.3233141190998892,71589.97052918491
2017-05-04,1.7166731310301608,92870.29971560067
2017-05-05,2.193637674702455,118673.6045637281
2017-05-06,1.613461754745865,87286.66746999655
2017-05-07,1.6544978851547703,89506.68108898791
2017-05-08,1.5877639897024,85896.44407891014
2017-05-09,1.1400946880367298,61677.98252809905
2017-05-10,1.3961239273384585,75528.90834508327
2017-05-11,1.4161785255217254,76613.84205219982
2017-05-13,1.1374222415843667,61533.40584747265
2017-05-14,1.535119433759181,83048.42624693793
2017-05-15,1.6628580346477313,89958.95681640762
2017-05-16,1.6628580346477313,89958.95681640762
2017-05-17,1.6628580346477313,89958.95681640762
2017-05-18,1.6344002809730422,88419.42080036062
2017-05-19,1.6630705409367708,89970.45319413836
2017-05-20,1.575201697791899,85216.83664884395
2017-05-21,2.3172667877417545,125361.81595004117
2017-05-22,1.8848477873832092,101968.38044964423
2017-05-23,1.732032936158899,93701.24981326028
2017-05-24,1.5723216511778622,85061.02900707116
2017-05-25,1.6688244649733999,90281.73473059596
2017-05-26,1.817215694690225,98309.55186704648
2017-05-27,1.9117278917855862,103422.56721770843
2017-05-28,1.7386411534720183,94058.74776168272
2017-05-29,1.647273211416716,89115.83346443292
2017-05-30,1.3672878382984088,73968.90476410562
2017-05-31,1.885937719348445,102027.34467903152
2017-06-01,2.419879860066996,130913.08054976443
2017-06-02,1.7820816855877133,96408.8371086097
2017-06-03,1.5689218891943704,84877.10528352624
2017-06-04,1.3836036706713748,74851.5749796507
2017-06-05,1.4054896975927533,76035.58715007037
2017-06-06,1.796465450130839,97186.98438662826
2017-06-07,1.5743788593540398,85172.3219121942
2017-06-08,1.2666084866540128,68522.25251949544
2017-06-09,1.160191809499286,62765.21670210187
2017-06-10,1.1811037946747334,63896.5341881084
2017-06-11,1.3943890234908316,75435.0517818305
2017-06-12,1.419732957699779,76806.13327860035
2017-06-13,1.4438709672933034,78111.97545960042
2017-06-14,1.4878254900814991,80489.87118791902
2017-06-15,1.6699586191186695,90343.0913357009
2017-06-16,1.6735779701139863,90538.89460519655
2017-06-17,1.6735779701139863,90538.89460519655
2017-06-18,1.6735779701139863,90538.89460519655
2017-06-19,1.6735779701139863,90538.89460519655
2017-06-20,1.6757892763907267,90658.52406346193
2017-06-21,1.6637017907934155,90004.60318013298
2017-06-22,1.668143369133191,90244.8881267365
2017-06-23,1.656039889163553,89590.10196385905
2017-06-24,1.3796880955347395,74639.74628033387
2017-06-25,1.2336526492406326,66739.37467126898
2017-06-26,1.5284890798235131,82689.73072937224
2017-06-27,1.527790642576503,82651.94597274624
2017-06-28,1.6033065105560365,86737.27891457101
2017-06-29,1.607533175588334,86965.93726615328
2017-06-30,1.201403019636666,64994.701959324
2017-07-01,1.3760656269951839,74443.77435481246
2017-07-02,1.682227627980109,91006.83244609591
2017-07-03,2.1862715403178536,118275.10405965557
2017-07-04,1.5926691025738082,86161.80578014045
2017-07-05,1.5248138823762523,82490.90622267287
2017-07-06,1.383658421548723,74854.53694736437
2017-07-07,1.3368289726818579,72321.11059311582
2017-07-08,1.3693516699894903,74080.55599476144
2017-07-09,1.2292889870979538,66503.3049130122
2017-07-10,1.045654521691048,56568.863968964004
2017-07-11,0.9475757819072536,51262.90222540051
2017-07-12,1.5587829301399312,84328.59773764014
2017-07-13,1.323652889909662,71608.2976912228
2017-07-14,1.49365153728705,80805.05451569211
2017-07-15,1.282044460580936,69357.32327296806
2017-07-16,1.2571181995250134,68008.8374761037
